label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-13,0.3,6.0,0.014407199142934177,1.302065207371042,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,8.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,11.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,16.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,0.25,0.09053114947031951,0.01042087416203963,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,0.5,0.08625500708185699,0.014351293164791716,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,1.0,0.08291835295480622,0.02249785380455375,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,1.5,0.0800479058393315,0.03433286494462544,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,2.0,0.07717745872385678,0.05008520280011616,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,3.0,0.07143656449290735,0.09334185865735274,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,4.0,0.06569567026195791,0.15226782137627035,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,6.0,0.05421388180005904,0.3171276673991149,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,8.0,0.042732090441073914,0.5445922658000328,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,11.0,0.025509203369631875,0.9962976822405668,2.8350440431332706
gbm_vol_0.15,2024-03-13,3.0,16.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-18,0.03,0.25,0.09829122668107124,0.021847630161122088,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,0.5,0.09730442401092568,0.05088986736233421,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,1.0,0.09533081867063459,0.1518590011659135,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,1.5,0.09335721333034351,0.31000768083769564,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,2.0,0.09138360799005242,0.5253359063776848,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,3.0,0.08726722406464915,0.8947302924848121,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,4.0,0.08293841418034294,1.100499414122639,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,6.0,0.07392903070391263,1.5687946069367265,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,8.0,0.06462362513222973,1.9649372177014852,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,11.0,0.050638706790504036,2.6710164491829986,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.03,16.0,0.02733050955429455,4.201123540175004,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,0.25,0.09881999612574409,0.01216771397083759,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,0.5,0.09836196290027141,0.020314888444183717,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,1.0,0.09744589644932604,0.045848457179285464,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,1.5,0.09652982999838067,0.08370098563225568,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,2.0,0.09561376354743531,0.13387247380309636,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,3.0,0.09378163064554457,0.2711723292984002,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,4.0,0.09194949774365385,0.45774802366520206,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,6.0,0.08819812034447078,0.8622539351409853,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,8.0,0.08417960922010512,1.0322841394142623,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,11.0,0.07796361296742095,1.3346191382220831,2.7278867118277907
gbm_vol_0.15,2024-03-18,0.3,16.0,0.06729687894272997,1.8480685522051181,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,0.25,0.09906542916073902,0.009069384790014809,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,0.5,0.09885282897026125,0.011702000007103365,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,1.0,0.09842762858930572,0.01895776000337925,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,1.5,0.09800242820835017,0.028867559415782545,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,2.0,0.09757722782739467,0.04143139824431341,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,3.0,0.0967268270654836,0.0745211941497691,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,4.0,0.09587642630357254,0.11822714771973848,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,6.0,0.09417562477975042,0.2374875278532216,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,8.0,0.09247482325592829,0.39921253864476736,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,11.0,0.08992362097019513,0.7214212373159689,2.7278867118277907
gbm_vol_0.15,2024-03-18,3.0,16.0,0.08533183262748426,0.9755900434870788,2.7278867118277907
gbm_vol_0.15,2024-03-19,0.03,0.25,0.08263867855214034,0.2600728806353842,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,0.5,0.05895267861640629,0.4797572508951816,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,1.0,0.03750938250499354,0.9515276190959651,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,1.5,0.026214921478550465,1.3526449614301361,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,2.0,0.014920460452107386,1.881147315663719,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,3.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,4.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,6.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,8.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,11.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.03,16.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,0.25,0.09533438059948979,0.18033728193862233,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,0.5,0.08433697207838137,0.2479479972169995,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,1.0,0.06234802928762874,0.4427327169896251,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,1.5,0.05034846281852265,0.6387903064535325,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,2.0,0.0404748234710315,0.8715373731575125,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,3.0,0.02864375804867195,1.2556346027381728,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,4.0,0.018158909212269363,1.7165842978432486,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,6.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,8.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,11.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,0.3,16.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,0.25,0.1012272442615727,0.15173683293828888,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,0.5,0.09612269940254722,0.17620285158022359,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,1.0,0.08591360968449627,0.23711667618329224,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,1.5,0.07570509945620202,0.31419852165356843,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,2.0,0.06549999363997792,0.4099204417997063,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,3.0,0.05247175637553529,0.595348642197611,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,4.0,0.043305881547048355,0.7996284854882277,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,6.0,0.0308984901891812,1.1708508159023647,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,8.0,0.021165218732948368,1.573191129444483,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,11.0,0.006565311548599118,2.35408225439826,3.0107094238055665
gbm_vol_0.15,2024-03-19,3.0,16.0,0.0,2.774614906741099,3.0107094238055665
gbm_vol_0.15,2024-03-22,0.03,0.25,0.0499194426946293,0.3064296513445129,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,0.5,0.04473226365352751,0.14679710022975134,2.921714030579046
