label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.30,2028-02-14,3.0,0.25,0.08127590721170154,0.0051859526236609586,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,0.5,0.0722511974461549,0.0046566862497228806,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,1.0,0.06302856632732462,0.00477095827466662,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,1.5,0.05682905534996794,0.005779738885839167,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,2.0,0.05063173081843338,0.00757677948784613,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,3.0,0.04212142470687397,0.011182038747752645,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,4.0,0.03923191891968465,0.013764161043447517,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,6.0,0.03353441132507491,0.021632841061071745,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,8.0,0.027993633538203312,0.030188067448032974,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,11.0,0.01992938581147596,0.046604126901357644,4.978700720045492
gbm_vol_0.30,2028-02-14,3.0,16.0,0.005869891331269944,0.08338277700849366,4.978700720045492
gbm_vol_0.30,2028-02-15,0.03,0.25,0.07897594962159447,0.009775400755676943,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,0.5,0.059699483909297794,0.00924488619481661,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,1.0,0.0427598074551291,0.019100882793137822,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,1.5,0.03559268907192785,0.03268518343428714,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,2.0,0.02855949274135392,0.05041313754815026,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,3.0,0.014578074994326846,0.14112110252150653,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,4.0,0.00021805058661867216,0.33905357032598527,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,6.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,8.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,11.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,0.03,16.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,0.25,0.09315814024217679,0.010712524613413462,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,0.5,0.0806554652562077,0.009883197604403203,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,1.0,0.061328427634025004,0.008970223683585554,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,1.5,0.05085403322989202,0.01107727921788536,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,2.0,0.043802227457445664,0.016073219908016034,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,3.0,0.037130476585268996,0.030554149470279523,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,4.0,0.03057120104746265,0.04268996053135094,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,6.0,0.017659572141548743,0.11503172689519814,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,8.0,0.004357107002427859,0.27029732546662555,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,11.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,0.3,16.0,0.0,0.34296777966605957,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,0.25,0.10428332516721157,0.011677829006661677,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,0.5,0.0943876131572814,0.010815538858745756,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,1.0,0.0822224660061981,0.009908407814927774,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,1.5,0.0721290870229708,0.008884850857663003,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,2.0,0.0637816380506313,0.008742476056081324,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,3.0,0.05308339691642526,0.010956377181327637,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,4.0,0.04477470590160177,0.013764696067327496,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,6.0,0.03855496079592075,0.02677987110506308,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,8.0,0.032439359995749234,0.0375637751095514,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,11.0,0.02341520668190508,0.0745478667009158,4.39103390166811
gbm_vol_0.30,2028-02-15,3.0,16.0,0.00817417129231936,0.21453071610024285,4.39103390166811
gbm_vol_0.30,2028-02-18,0.03,0.25,0.16053825522041712,0.009113137546601058,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,0.5,0.13065514923563587,0.0165789258764524,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,1.0,0.10321841308560514,0.02870482364630237,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,1.5,0.09623065247617463,0.059882073546036974,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,2.0,0.09653899763386697,0.11985408821206546,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,3.0,0.09714387056986021,0.32318636795196853,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,4.0,0.097556970249533,0.5035207519970275,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,6.0,0.09777323127412918,0.6632243186804753,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,8.0,0.09791224909816429,0.7368149819831905,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,11.0,0.09798827687483373,0.7473028223647344,4.111643681921596
gbm_vol_0.30,2028-02-18,0.03,16.0,0.0980491501306224,0.7615617075103738,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,0.25,0.1780572029766098,0.006367681861656006,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,0.5,0.16284563884048442,0.008661416564466843,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,1.0,0.13393056552868926,0.015598530683917302,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,1.5,0.1148667161211454,0.020403539314140795,4.111643681921596
