label,window_start,lam0,c,total_cost,pnl_variance,premium0
AVGO,2025-11-05,0.03,16.0,0.0051031346675683206,52.35304197906122,32.112551571861204
AVGO,2025-11-05,0.3,0.25,0.4736582264655744,1.4145528088834047,32.112551571861204
AVGO,2025-11-05,0.3,0.5,0.4411576819085195,1.4547474677788628,32.112551571861204
AVGO,2025-11-05,0.3,1.0,0.3829054024334784,1.2886132335025366,32.112551571861204
AVGO,2025-11-05,0.3,1.5,0.334699487791022,1.1880805443794238,32.112551571861204
AVGO,2025-11-05,0.3,2.0,0.29808001148602076,1.144688009306117,32.112551571861204
AVGO,2025-11-05,0.3,3.0,0.278277482845479,1.3152439722701534,32.112551571861204
AVGO,2025-11-05,0.3,4.0,0.2689801161321608,1.722736011016596,32.112551571861204
AVGO,2025-11-05,0.3,6.0,0.25113536614554544,2.9586116546203978,32.112551571861204
AVGO,2025-11-05,0.3,8.0,0.23424218317023565,4.675621064915986,32.112551571861204
AVGO,2025-11-05,0.3,11.0,0.2097257382864408,7.88740077125394,32.112551571861204
AVGO,2025-11-05,0.3,16.0,0.16822824987647056,16.067874194104952,32.112551571861204
AVGO,2025-11-05,3.0,0.25,0.49546839718203084,1.3850341741724763,32.112551571861204
AVGO,2025-11-05,3.0,0.5,0.47630443159797237,1.4103210813637066,32.112551571861204
AVGO,2025-11-05,3.0,1.0,0.4456646137543067,1.468652229696891,32.112551571861204
AVGO,2025-11-05,3.0,1.5,0.4165263180865909,1.3830057252253467,32.112551571861204
AVGO,2025-11-05,3.0,2.0,0.39040685400223935,1.309664629033485,32.112551571861204
AVGO,2025-11-05,3.0,3.0,0.34360875375510624,1.2047536917024277,32.112551571861204
AVGO,2025-11-05,3.0,4.0,0.30673226823999666,1.1529297782707928,32.112551571861204
AVGO,2025-11-05,3.0,6.0,0.280276850874309,1.2602281312446684,32.112551571861204
AVGO,2025-11-05,3.0,8.0,0.27164594017060095,1.580368997349785,32.112551571861204
AVGO,2025-11-05,3.0,11.0,0.25879035402811834,2.4251918202834775,32.112551571861204
AVGO,2025-11-05,3.0,16.0,0.2389575947362232,4.1628924244680015,32.112551571861204
AVGO,2025-12-04,0.03,0.25,0.3251436706646106,0.860914188477307,33.90294965072864
AVGO,2025-12-04,0.03,0.5,0.28395117419020766,0.7316849914595773,33.90294965072864
AVGO,2025-12-04,0.03,1.0,0.2344425770889573,0.5848355262338132,33.90294965072864
AVGO,2025-12-04,0.03,1.5,0.22351247161109428,0.5972358631286678,33.90294965072864
AVGO,2025-12-04,0.03,2.0,0.21258077966895825,0.7970937821365084,33.90294965072864
AVGO,2025-12-04,0.03,3.0,0.1917057393986729,1.439682071970625,33.90294965072864
AVGO,2025-12-04,0.03,4.0,0.17170428164995125,2.4868582074059016,33.90294965072864
AVGO,2025-12-04,0.03,6.0,0.13185955749154896,3.691380242278783,33.90294965072864
AVGO,2025-12-04,0.03,8.0,0.09223119294541562,6.96813034849925,33.90294965072864
AVGO,2025-12-04,0.03,11.0,0.03312347286752915,15.941000944280436,33.90294965072864
AVGO,2025-12-04,0.03,16.0,0.0,22.74141002377648,33.90294965072864
AVGO,2025-12-04,0.3,0.25,0.3525566312011803,0.7761021681010923,33.90294965072864
AVGO,2025-12-04,0.3,0.5,0.32860098955440686,0.8592541604346353,33.90294965072864
AVGO,2025-12-04,0.3,1.0,0.28922063277523963,0.7472322479965948,33.90294965072864
AVGO,2025-12-04,0.3,1.5,0.26114419379217163,0.6613503126763693,33.90294965072864
AVGO,2025-12-04,0.3,2.0,0.23733808155648847,0.5982571125988795,33.90294965072864
AVGO,2025-12-04,0.3,3.0,0.2258632958868344,0.5787578201331403,33.90294965072864
AVGO,2025-12-04,0.3,4.0,0.21571521203661168,0.7206117802008462,33.90294965072864
AVGO,2025-12-04,0.3,6.0,0.19614704525936497,1.2550492746369089,33.90294965072864
AVGO,2025-12-04,0.3,8.0,0.17739983330928719,2.136424441900474,33.90294965072864
AVGO,2025-12-04,0.3,11.0,0.14944687278236002,2.9167782089978647,33.90294965072864
AVGO,2025-12-04,0.3,16.0,0.10344766369688405,5.832242462221091,33.90294965072864
AVGO,2025-12-04,3.0,0.25,0.3655210870978129,0.735632597850047,33.90294965072864
AVGO,2025-12-04,3.0,0.5,0.3542953604969832,0.7705196672237818,33.90294965072864
AVGO,2025-12-04,3.0,1.0,0.3320250565852406,0.8466491763766087,33.90294965072864
AVGO,2025-12-04,3.0,1.5,0.31286494690945976,0.8173479104382358,33.90294965072864
